Close,High,Low,Open,Volume,Timestamp,Year,Month,Day,WeekDay,Ticker
10.0,10.0,10.0,10.0,120000,1717988400,2024,6,10,0,ACN
10.2,10.4,10.1,10.3,125000,1718074800,2024,6,11,1,ACN
10.4,10.8,10.2,10.6,130000,1718161200,2024,6,12,2,ACN
10.6,11.2,10.3,10.9,135000,1718247600,2024,6,13,3,ACN
10.8,11.6,10.4,11.2,140000,1718334000,2024,6,14,4,ACN
11.0,12.0,10.5,11.5,145000,1718420400,2024,6,15,5,ACN
11.2,12.4,10.6,11.8,150000,1718506800,2024,6,16,6,ACN
11.4,12.8,10.7,12.1,155000,1718593200,2024,6,17,0,ACN
11.6,13.2,10.8,12.4,160000,1718679600,2024,6,18,1,ACN
11.8,13.6,10.9,12.7,165000,1718766000,2024,6,19,2,ACN
12.0,14.0,11.0,13.0,170000,1718852400,2024,6,20,3,ACN
12.2,14.4,11.1,13.3,175000,1718938800,2024,6,21,4,ACN
12.4,14.8,11.2,13.6,180000,1719025200,2024,6,22,5,ACN
12.6,15.2,11.3,13.9,185000,1719111600,2024,6,23,6,ACN
12.8,15.6,11.4,14.2,190000,1719198000,2024,6,24,0,ACN
13.0,16.0,11.5,14.5,195000,1719284400,2024,6,25,1,ACN
13.2,16.4,11.6,14.8,200000,1719370800,2024,6,26,2,ACN
13.4,16.8,11.7,15.1,205000,1719457200,2024,6,27,3,ACN
13.6,17.2,11.8,15.4,210000,1719543600,2024,6,28,4,ACN
13.8,17.6,11.9,15.7,215000,1719630000,2024,6,29,5,ACN
